10587,jmcdonald,Browsezoom,Sharon,Robertson,Female,srobertson@linkbuzz.info,Costa Mesa,6.79.242.246,1984/04/10,10060.38,3534066720885607,jcb
10588,vgeorge,Dabvine,Rachel,Lopez,Male,rlopez@vipe.net,Pinole,7.34.214.56,1963/08/22,39430.59,560225761210426036,china-unionpay
10589,awright,Twinte,Stephen,Weaver,Female,sweaver@quinu.com,Brentwood,228.152.35.51,1964/11/16,3891.96,3544347574245983,jcb
10590,cmontgomery,Tagtune,Marilyn,Ellis,Male,mellis@jayo.edu,Buellton,241.243.156.110,1981/06/04,41901.43,6394893181783126,instapayment
10591,dpalmer,Mybuzz,Jane,Ferguson,Female,jferguson@trupe.info,Cotati,234.129.219.156,1975/06/13,2013.68,6334343594820147077,solo
10592,elittle,Flashspan,Justin,King,Male,jking@midel.gov,Taft,121.178.49.28,1952/09/11,23041.87,3556188193596041,jcb
10593,smoreno,Chatterbridge,Cynthia,Spencer,Female,cspencer@twiyo.biz,Cerritos,116.156.75.109,1983/04/21,35008.52,3557218262054363,jcb
10594,rrogers,Zoombox,Scott,Nguyen,Male,snguyen@dazzlesphere.gov,Santa Barbara,91.61.133.158,1979/01/16,12032.32,6759873534347455,switch
10595,jmartin,Dazzlesphere,Betty,Stewart,Male,bstewart@meembee.net,El Monte,177.44.59.216,1969/10/09,41321.14,670921485945391307,laser
10596,tsimpson,JumpXS,Brian,Greene,Male,bgreene@meezzy.name,Mendota,154.70.60.208,1957/03/19,29410.23,3579814690862213,jcb
10597,cwhite,Trilia,Kevin,Hudson,Female,khudson@feedspan.com,Madera,105.64.6.128,1968/03/17,2896.97,3586288997518789,jcb
10598,rmorrison,Bluezoom,Earl,Lee,Male,elee@browsedrive.edu,Livingston,165.211.10.72,1989/10/16,6401.68,5100146212236045,mastercard
10599,cnguyen,Skinte,Mark,Shaw,Male,mshaw@ntags.gov,Half Moon Bay,238.145.194.158,1983/11/22,16314.88,5543776022507519,diners-club-us-ca
10600,sjones,Meejo,Michael,Hughes,Male,mhughes@brainverse.mil,Delano,82.72.234.5,1950/04/07,43805.45,5147005994770784,mastercard
10601,cgonzalez,Livetube,Annie,Knight,Male,aknight@gigazoom.org,Woodlake,188.166.119.46,1983/01/18,5265.39,3559631920244192,jcb
10602,ematthews,Fanoodle,Ernest,Bryant,Male,ebryant@edgewire.mil,Duarte,207.122.139.157,1984/07/11,22761.53,3550498107231650,jcb
10603,pfernandez,Dablist,Laura,Evans,Male,levans@divavu.gov,Arcata,234.249.219.220,1990/01/17,8282.34,4405203551502480,visa-electron
10604,swarren,Oyoba,Shirley,Henry,Male,shenry@voonder.gov,Oceanside,24.76.40.77,1958/12/11,48250.17,5602239552875820,bankcard
10605,jhunter,Kwimbee,Sean,Cox,Male,scox@camido.com,Buellton,67.178.52.50,1970/12/13,39036.82,3581541388686358,jcb
10606,dsanders,Eamia,Betty,Diaz,Male,bdiaz@layo.mil,Tulare,164.159.210.73,1964/02/10,42925.97,337941689678539,americanexpress
10607,friley,Divape,Larry,Castillo,Female,lcastillo@yodel.info,Truckee,204.28.216.107,1990/02/15,22167.57,3564526968699922,jcb
10608,groberts,Roombo,Sarah,Ortiz,Female,sortiz@twimm.com,San Luis Obispo,150.103.74.231,1955/04/05,29100.6,3561874280168116,jcb
10609,gwoods,Pixope,Robin,Peters,Female,rpeters@kamba.gov,La Mirada,169.80.126.105,1960/10/20,47535.3,5610672465774807,bankcard
10610,clong,Youspan,Justin,Fields,Male,jfields@ailane.mil,Encinitas,134.33.204.187,1985/08/22,39305.05,3565532960904616,jcb
10611,slawrence,Vinder,Donald,Knight,Male,dknight@kwinu.edu,Weed,253.254.20.208,1969/06/18,11117.97,3557025855211551,jcb
10612,rwilliams,Photobug,Anne,Perry,Male,aperry@lazzy.org,Eureka,91.158.204.250,1979/10/20,39051.92,5602245498481151,bankcard
10613,ahenry,Dynabox,Phillip,Porter,Male,pporter@wikizz.edu,Pinole,111.45.110.24,1966/11/22,25648.16,6709653421468487820,laser
10614,rhunter,Feedmix,Alice,Ramos,Male,aramos@browsedrive.gov,Port Hueneme,132.75.145.113,1965/12/09,6444.17,201863458388566,diners-club-enroute
10615,jjohnson,Edgeclub,Anne,Perkins,Female,aperkins@lazz.edu,Newark,237.93.96.8,1970/08/22,50207.24,5100132805355061,mastercard
10616,brose,Yadel,Gregory,Washington,Female,gwashington@thoughtworks.edu,Alameda,45.242.196.17,1988/10/20,33981.51,5020427817175527923,maestro
10617,jruiz,Trunyx,Martha,Jackson,Male,mjackson@blogpad.net,Redlands,167.138.163.39,1952/02/25,25765.56,5602241223454878,bankcard
10618,agrant,Dabjam,Betty,Williams,Female,bwilliams@jaloo.name,Cloverdale,92.155.66.83,1963/09/07,18923.43,5002352322774714,mastercard
10619,jsmith,Thoughtstorm,Brenda,Stevens,Female,bstevens@abatz.gov,Carlsbad,249.107.247.147,1968/11/16,6169.84,3558065699050590,jcb
10620,jspencer,Demivee,Judy,White,Male,jwhite@jayo.com,Nevada City,94.234.168.10,1980/05/04,12486.84,30411933803473,diners-club-carte-blanche
10621,gsims,Dabjam,Douglas,Gomez,Female,dgomez@oodoo.biz,Banning,250.232.100.19,1960/10/25,30676.47,3565998716101882,jcb
10622,kwashington,Miboo,William,Brown,Female,wbrown@podcat.com,Ridgecrest,41.231.162.180,1975/11/29,38299.71,201675952208979,diners-club-enroute
10623,klittle,Mita,Katherine,Dixon,Male,kdixon@skilith.info,Vista,147.51.174.82,1983/05/28,23557.35,4917639971675201,visa-electron
10624,sjenkins,Zoomcast,Dorothy,James,Female,djames@gabvine.org,Marysville,134.252.13.121,1988/07/03,9761.13,3538215545292624,jcb
10625,jrobinson,Skibox,Chris,Kelly,Female,ckelly@kayveo.info,Walnut,38.137.196.167,1955/11/04,8461.81,3558282349872287,jcb
10626,hwood,Kwideo,Betty,Ramos,Male,bramos@realbridge.org,Lompoc,10.173.225.212,1982/02/15,39448.53,5602254947259119,bankcard
10627,ecastillo,Avamba,Anne,Hicks,Female,ahicks@jatri.biz,Arvin,83.65.123.49,1976/06/05,18104.81,3564706152899369,jcb
10628,lwashington,Jayo,Martin,Bell,Male,mbell@fiveclub.net,Calabasas,103.47.157.39,1965/08/26,9566.36,374288887406741,americanexpress
10629,handerson,Feedfish,Elizabeth,Hanson,Female,ehanson@devpulse.gov,Alameda,125.194.165.197,1985/03/29,38521.57,374622770816261,americanexpress
10630,gwarren,Podcat,Matthew,Moreno,Female,mmoreno@eimbee.name,Hermosa Beach,85.235.193.242,1986/04/11,46216.45,56107928544596501,china-unionpay
10631,kmorris,Yodo,Juan,Wells,Female,jwells@gabvine.name,Lake Forest,4.53.63.146,1987/05/20,24140.96,5610866404143353587,china-unionpay
10632,rstanley,Oyondu,Sara,Stevens,Male,sstevens@devpulse.biz,Tehachapi,9.225.185.69,1959/04/03,27314.58,5118921791520278,mastercard
10633,blawrence,Yodoo,Shawn,Hamilton,Female,shamilton@demimbu.edu,Escondido,101.111.5.112,1982/07/01,33557.88,3585043463228954,jcb
10634,sjohnson,Fivebridge,Lisa,Walker,Male,lwalker@viva.mil,Gustine,208.141.108.66,1958/03/30,36959.16,30575179146662,diners-club-carte-blanche
10635,egreene,Tagpad,Evelyn,Alvarez,Female,ealvarez@ailane.edu,Monterey Park,66.20.13.197,1980/03/11,24739.71,30243582578167,diners-club-carte-blanche
10636,ahughes,Edgewire,Margaret,Barnes,Male,mbarnes@brainverse.info,Lancaster,98.201.174.49,1972/04/28,47434.23,3542925611524718,jcb
10637,jporter,Voolith,Stephen,Mills,Male,smills@thoughtbridge.org,Imperial,3.53.145.35,1968/07/03,37168.72,6771622668483766,laser
10638,jkelly,Brainsphere,Catherine,Alexander,Male,calexander@flashspan.name,San Juan Bautista,187.211.178.158,1976/12/14,41126.68,3558150056819769,jcb
10639,dhunt,Meemm,Aaron,Martin,Female,amartin@twimm.net,Dorris,64.153.240.53,1987/02/09,28808.25,3586130159560169,jcb
10640,jharvey,Bubblemix,Jessica,Bennett,Male,jbennett@yakijo.com,Nevada City,246.38.83.97,1953/01/26,15013.87,3587205589934314,jcb
10641,kbailey,Vinder,Justin,Nguyen,Male,jnguyen@dynabox.name,San Anselmo,108.207.17.233,1989/10/18,43265.36,3556321808438081,jcb
10642,hmontgomery,Trilia,Kathryn,Sims,Female,ksims@eimbee.org,San Rafael,179.101.140.178,1966/08/15,1647.23,3574120851684932,jcb
10643,dferguson,Flipopia,Emily,Owens,Male,eowens@edgeify.biz,Riverside,129.215.78.126,1962/12/25,2456.74,3569822762377889,jcb
10644,aperez,Wikibox,Diane,Davis,Male,ddavis@topiclounge.net,Eureka,86.125.124.253,1954/12/23,28788.0,5020254725857195,maestro
10645,kphillips,Skyble,Samuel,Gonzales,Male,sgonzales@blogspan.mil,Cathedral City,179.211.145.113,1968/03/14,23173.3,4175001542302491,visa-electron
10646,hrichardson,Edgewire,Jeffrey,Burton,Female,jburton@katz.name,Ontario,43.76.221.72,1985/12/29,16864.58,5377868179978238,mastercard
10647,rhicks,Browsetype,Jerry,Romero,Female,jromero@youspan.edu,Newman,64.248.106.213,1963/09/15,31258.26,3556910759490503,jcb
10648,scruz,Feedspan,Helen,Larson,Male,hlarson@innojam.com,Pleasanton,81.59.198.87,1961/08/04,40840.96,3553113013458142,jcb
10649,rmartin,Brightdog,Ruth,Davis,Male,rdavis@buzzbean.edu,Firebaugh,198.59.119.98,1959/10/06,36295.93,30531481941910,diners-club-carte-blanche
10650,sjames,Kazio,Edward,Hughes,Female,ehughes@divavu.edu,Tulare,89.113.183.120,1980/09/17,2412.9,201723936972623,diners-club-enroute
10651,jsnyder,Muxo,Heather,Knight,Male,hknight@yombu.org,Redding,183.168.172.46,1986/09/25,46781.63,3538313717669305,jcb
10652,hbarnes,Yakidoo,Jack,Payne,Female,jpayne@realbridge.info,Fowler,194.171.16.202,1958/02/27,3562.04,6767416357544179286,solo
10653,badams,Trunyx,Dorothy,Stephens,Male,dstephens@innoz.info,Rohnert Park,109.9.254.244,1958/02/08,19152.67,67092703755616494,laser
10654,gprice,Wordify,Barbara,Wilson,Male,bwilson@yakidoo.gov,Huntington Park,62.200.7.64,1968/07/12,45757.24,502031036155754072,maestro
10655,gwright,Skimia,Alan,Diaz,Female,adiaz@bluezoom.com,Lakeport,117.252.143.134,1980/10/31,16109.52,5281513129936937,mastercard
10656,tramos,Dynabox,Billy,Olson,Male,bolson@brainverse.biz,Piedmont,253.88.224.18,1989/04/19,39552.06,5585597150590526,mastercard
10657,jhowell,Flashset,Stephanie,Howard,Female,showard@brainverse.net,Mountain View,38.18.220.229,1975/11/27,44091.64,337941989858542,americanexpress
10658,jadams,Jaxspan,Judith,Perry,Female,jperry@minyx.gov,Chino Hills,236.78.31.126,1985/08/17,20393.33,3584016257306971,jcb
10659,bdaniels,Youbridge,Teresa,Peterson,Male,tpeterson@twinder.mil,Palm Springs,9.114.53.11,1965/05/03,12783.7,3539805318088586,jcb
10660,rcruz,BlogXS,Gregory,Ruiz,Male,gruiz@dabvine.net,Vallejo,14.49.73.98,1956/01/02,30154.08,3554318083104364,jcb
10661,bcooper,Gevee,Julia,Mills,Female,jmills@demizz.edu,Lafayette,254.98.90.249,1987/02/05,8321.34,5610650951590895676,china-unionpay
10662,jmedina,Oba,Johnny,Carter,Male,jcarter@snaptags.gov,Ventura,101.27.122.43,1976/05/18,11999.5,5602255058404790,bankcard
10663,jhayes,Zazio,Shirley,White,Male,swhite@linktype.edu,San Jacinto,119.127.0.75,1975/08/07,4145.44,4936286114495449,switch
10664,wowens,Eire,Ronald,Evans,Female,revans@innojam.biz,Encinitas,242.126.38.163,1952/06/13,42506.14,633110773542564635,switch
10665,kwelch,Brainverse,Barbara,Olson,Male,bolson@meemm.org,Benicia,4.177.113.61,1952/05/30,1326.82,5610487628738718,bankcard
10666,rflores,Oozz,Jean,Snyder,Male,jsnyder@quatz.biz,Palm Springs,181.192.122.150,1975/03/26,48532.71,3533721913571759,jcb
10667,kperry,Voonte,Jeremy,Bishop,Male,jbishop@meevee.name,Scotts Valley,252.114.102.174,1981/05/26,43767.65,30178937975579,diners-club-carte-blanche
10668,criley,Teklist,Frank,White,Male,fwhite@teklist.info,Orland,97.195.155.145,1975/01/11,34452.6,5338108606352220,mastercard
10669,jmills,Eazzy,Keith,Cunningham,Male,kcunningham@wikizz.com,Mount Shasta,174.106.58.223,1984/07/03,19498.62,3531323852442506,jcb
10670,tromero,Dabvine,Harold,Henry,Female,hhenry@bubblemix.net,Vista,41.48.177.243,1972/06/23,15712.73,4405480556879523,visa-electron
10671,wkim,Bubbletube,Denise,Lynch,Male,dlynch@mudo.com,Colton,19.124.136.202,1959/08/12,24357.43,3554904396021039,jcb
10672,nryan,Blogpad,Mary,Andrews,Female,mandrews@devify.edu,Brawley,109.11.94.49,1961/01/07,36895.86,3586551308079738,jcb
10673,mmorgan,Wordware,Joyce,Woods,Female,jwoods@voomm.biz,Auburn,11.108.118.209,1964/05/30,46157.89,376088455554445,americanexpress
10674,swhite,Voomm,Mildred,Snyder,Female,msnyder@jumpxs.org,Bell,45.38.1.240,1957/08/28,2398.43,3550141623096310,jcb
10675,afoster,Edgewire,Samuel,Rivera,Male,srivera@eadel.mil,San Francisco,121.121.100.145,1972/11/15,41527.29,5100148456111132,mastercard
10676,pkelley,Flipstorm,Judith,Garcia,Male,jgarcia@ainyx.biz,Lathrop,139.6.173.33,1950/04/20,3851.65,3584563151160293,jcb
10677,afisher,Tagopia,Jerry,Peters,Male,jpeters@plajo.gov,Riverside,196.118.210.169,1982/12/21,34061.66,201704225581598,diners-club-enroute
10678,apeters,Devshare,Rebecca,Reyes,Female,rreyes@layo.edu,Newark,41.118.95.109,1967/08/27,31207.44,3569181531837602,jcb
10679,mortiz,Plambee,Stephen,Sanders,Female,ssanders@linklinks.gov,Palm Springs,182.41.19.164,1978/04/17,45214.75,4435074566209427,visa
10680,gboyd,Blogtags,Frances,Kelly,Female,fkelly@topicstorm.biz,Atherton,139.47.151.235,1975/07/14,20793.34,3552398567891589,jcb
10681,tparker,Abata,Jennifer,Allen,Male,jallen@geba.com,Mission Viejo,234.154.210.242,1952/11/03,27568.05,3534189662540749,jcb
10682,vbailey,Flipopia,Mary,Peterson,Female,mpeterson@buzzdog.edu,Pacific Grove,201.46.120.41,1982/12/07,11631.66,5100174021439766,mastercard
10683,hrodriguez,Vimbo,Ronald,Welch,Male,rwelch@youbridge.org,Oakdale,215.143.1.62,1985/07/28,41609.27,560221137352813097,china-unionpay
10684,rlawson,Youspan,Aaron,Tucker,Female,atucker@jabbersphere.mil,La Quinta,175.135.240.88,1980/05/27,29880.75,3535889466375494,jcb
10685,lcastillo,Skinte,Robin,Harvey,Female,rharvey@talane.mil,San Gabriel,27.200.10.242,1978/12/05,7712.1,3578017891547507,jcb
10686,acollins,Edgeify,Brenda,Griffin,Male,bgriffin@eabox.net,Morgan Hill,192.115.80.221,1959/11/07,33176.22,3536134643832458,jcb
10687,jrice,Wordware,Stephanie,Warren,Male,swarren@voonte.info,Dana Point,20.98.211.146,1974/05/09,27708.59,5038422510969919,maestro
10688,tbarnes,Lajo,Jessica,Payne,Female,jpayne@bubblebox.info,Merced,95.216.17.175,1985/03/30,43533.41,3581035646097565,jcb
10689,egeorge,Voonix,Timothy,Carr,Male,tcarr@gabvine.biz,Portola,244.90.170.139,1961/02/07,26017.98,201605971804680,diners-club-enroute
10690,dday,Youopia,Brandon,Morrison,Female,bmorrison@demivee.info,Chico,223.80.10.198,1974/08/27,26263.33,3588314686533836,jcb
10691,goliver,Wikizz,Gloria,Hill,Male,ghill@realfire.com,Manhattan Beach,175.63.246.33,1984/10/18,25897.43,3573262883107523,jcb
10692,bferguson,Fivebridge,Julie,Rice,Male,jrice@buzzdog.net,San Rafael,139.170.45.158,1971/10/17,10020.05,5602249446943338,china-unionpay
10693,jberry,Linktype,Carolyn,Mason,Female,cmason@vitz.edu,Elk Grove,159.113.76.155,1973/06/23,46098.76,5100132339075821,mastercard
10694,gstewart,Riffpedia,Scott,Carter,Female,scarter@feedspan.com,Arroyo Grande,30.70.87.121,1977/03/18,42655.48,3567265681081061,jcb
10695,jwagner,Eare,Kelly,Moreno,Female,kmoreno@twitterbridge.info,Norwalk,92.115.65.225,1980/02/22,4962.75,3545316516372857,jcb
10696,cfuller,Livetube,Jeremy,Morrison,Female,jmorrison@yotz.name,Pittsburg,254.95.246.152,1957/02/05,22196.35,560225107013089581,china-unionpay
10697,jlong,Agimba,Jack,Cook,Female,jcook@edgepulse.net,Pacific Grove,29.211.175.46,1975/02/19,13593.8,201823335110294,diners-club-enroute
10698,showard,Realcube,Sharon,Howard,Male,showard@bubbletube.biz,Livingston,169.112.129.242,1980/08/18,1307.77,491143670042310382,switch
10699,rwells,Brainverse,Sarah,Weaver,Male,sweaver@pixope.gov,San Mateo,36.236.70.83,1984/05/30,21961.01,3587384748383901,jcb
10700,swagner,Tekfly,Terry,Hamilton,Female,thamilton@demimbu.edu,Newark,148.95.66.55,1977/03/06,10523.4,3583080135138262,jcb
10701,jmurphy,Tekfly,Charles,Richards,Female,crichards@kimia.net,Studio City,195.213.214.130,1955/08/06,20289.87,5351471744635456,mastercard
10702,jkennedy,Lazz,Norma,Lee,Female,nlee@eare.biz,Palo Alto,208.9.176.250,1955/06/19,46320.84,5100144260067941,mastercard
10703,lpowell,Shuffledrive,Justin,Hunt,Male,jhunt@yodo.name,Agoura Hills,99.29.166.135,1985/06/12,9101.88,3569377834908773,jcb
10704,whowell,Vidoo,Sara,Weaver,Male,sweaver@realcube.org,Half Moon Bay,107.118.71.143,1973/02/25,32778.76,3566334991360127,jcb
10705,gflores,Skipstorm,Patrick,Carr,Female,pcarr@flashspan.biz,Seaside,142.129.149.171,1985/11/16,27994.54,3574143426128037,jcb
10706,cmcdonald,Livefish,Cheryl,Bennett,Male,cbennett@twinder.mil,Firebaugh,43.225.13.70,1988/01/21,49321.94,3538769287830603,jcb
10707,ggrant,Voolith,Julie,Bennett,Female,jbennett@rhynoodle.edu,West Covina,37.179.20.15,1956/02/04,34644.43,4405331761457516,visa-electron
10708,blawrence,LiveZ,Billy,Graham,Male,bgraham@skalith.net,Cudahy,107.140.176.37,1980/11/05,41911.52,676156997277362469,maestro
10709,dbarnes,Flipopia,Scott,Brown,Male,sbrown@layo.net,Loma Linda,106.32.202.7,1982/07/17,35324.22,56022171685609906,china-unionpay
10710,fanderson,Skivee,Cynthia,Parker,Male,cparker@avavee.name,Atascadero,91.249.129.181,1977/09/02,50772.06,3567483712263240,jcb
10711,srobertson,Oodoo,Kelly,Cunningham,Female,kcunningham@janyx.mil,La Palma,142.23.126.27,1965/11/12,2855.24,5100147108804045,mastercard
10712,awarren,Voolith,Gregory,Alexander,Female,galexander@kaymbo.net,San Ramon,192.94.176.79,1982/08/29,48916.8,4041591226949080,visa
10713,speters,Quinu,Richard,Wright,Male,rwright@mycat.mil,Fountain Valley,253.63.44.188,1977/01/18,38991.74,3550738114786018,jcb
10714,dhall,Bluezoom,Henry,Lawson,Female,hlawson@skippad.org,Yucca Valley,116.56.218.6,1951/12/09,26658.44,337941564689510,americanexpress
10715,wmurphy,Quamba,Kimberly,Watson,Female,kwatson@shuffledrive.info,Point Arena,23.213.111.89,1956/03/25,6628.23,6333218463757404758,switch
10716,mmurray,Yoveo,Jacqueline,Edwards,Male,jedwards@avavee.net,Yucca Valley,0.229.13.54,1954/03/19,19971.64,201640730783412,diners-club-enroute
10717,aflores,Fivechat,Richard,White,Female,rwhite@skyble.com,La Quinta,110.58.243.252,1986/06/13,33997.38,201508400486246,diners-club-enroute
10718,rfranklin,Mynte,Joyce,Kim,Female,jkim@dabvine.com,Fowler,240.106.143.243,1980/10/29,21422.48,3538267740234992,jcb
10719,rclark,Shuffletag,Emily,Spencer,Male,espencer@ozu.net,Crescent City,74.44.189.174,1958/10/10,39588.62,3562052036070683,jcb
10720,rcunningham,Wikido,Jose,Mendoza,Male,jmendoza@thoughtworks.gov,Montebello,228.27.230.104,1958/06/18,8856.57,4295032491403225,visa
10721,wcampbell,Yambee,Russell,Morrison,Male,rmorrison@flipbug.info,San Juan Capistrano,213.127.163.228,1960/04/19,44547.64,3566526061264788,jcb
10722,afreeman,Linkbuzz,Jose,Bennett,Female,jbennett@realcube.biz,Santa Monica,212.92.118.243,1983/12/19,50663.42,633476787873564251,solo
10723,wrussell,Pixonyx,Robin,Ruiz,Female,rruiz@oyondu.info,San Luis Obispo,240.43.223.126,1970/09/30,46692.18,6759070725037363,switch
10724,gmurphy,Chatterbridge,Jonathan,Diaz,Male,jdiaz@photolist.info,Monrovia,104.242.210.62,1967/06/12,5238.47,374622863176722,americanexpress
10725,areid,Bubbletube,Johnny,Garcia,Female,jgarcia@devify.name,Dinuba,19.210.15.30,1963/03/28,50407.41,3542698597195692,jcb
10726,vramirez,Roodel,Nicole,Cole,Male,ncole@geba.net,Monterey,234.170.193.49,1969/11/08,32533.69,30096239279997,diners-club-carte-blanche
10727,prussell,Ooba,Katherine,Oliver,Male,koliver@ailane.net,Artesia,223.225.103.84,1965/08/15,20822.99,30038915808715,diners-club-carte-blanche
10728,jboyd,Cogibox,Christine,Austin,Male,caustin@skipfire.mil,Coachella,104.193.192.148,1962/06/05,28104.23,3578242542992361,jcb
10729,mcarroll,Bubbletube,Patrick,Garcia,Female,pgarcia@roomm.biz,Alturas,209.196.179.191,1978/12/17,22038.12,5602222356180654,bankcard
10730,janderson,Flashset,Bonnie,Rice,Female,brice@linkbridge.biz,Carlsbad,109.63.122.114,1954/05/16,50653.72,3557844589208190,jcb
10731,tcoleman,Thoughtsphere,Helen,Campbell,Female,hcampbell@thoughtstorm.info,Gilroy,17.123.74.223,1955/11/27,43150.22,30244357706413,diners-club-carte-blanche
10732,aperry,Feedmix,John,Kelly,Female,jkelly@skyndu.gov,Jackson,192.152.34.225,1953/03/13,22107.8,3572081894334236,jcb
10733,aporter,Skimia,Marie,Watkins,Male,mwatkins@gabcube.name,Oceanside,118.75.49.254,1970/11/30,26592.15,63044669061578959,laser
10734,sellis,Katz,Gregory,Hamilton,Male,ghamilton@voonte.info,Sand City,39.158.82.219,1974/08/03,50524.02,6709808270717340403,laser
10735,lscott,Oyoba,Frank,Olson,Female,folson@yozio.edu,Yreka,69.113.226.160,1989/02/02,10472.64,30051043546230,diners-club-carte-blanche
10736,jellis,Jetwire,Dennis,Gonzalez,Male,dgonzalez@jaxspan.biz,Cypress,206.101.77.61,1960/06/02,42774.32,5602212084753526,bankcard
10737,bhenry,Skinte,Julia,Carter,Male,jcarter@jayo.edu,Cathedral City,47.118.221.218,1952/05/25,24178.48,5007664153661322,mastercard
10738,gdixon,Yabox,Antonio,Pierce,Male,apierce@realbuzz.com,Los Gatos,86.77.240.209,1959/04/10,1436.91,3563354677047957,jcb
10739,ledwards,Babbleopia,Lillian,Dean,Male,ldean@skilith.mil,South El Monte,176.211.95.8,1987/05/24,33362.62,5002356453730627,mastercard
10740,gford,Photospace,Jane,Wallace,Female,jwallace@twinder.gov,Monterey Park,180.228.2.164,1964/06/18,21262.04,3539922615221214,jcb
10741,amoore,Camido,Pamela,Hernandez,Male,phernandez@meeveo.com,Menlo Park,122.235.150.25,1979/12/01,29186.24,5100130667661873,mastercard
10742,rgray,Dabtype,Andrew,Robertson,Male,arobertson@zooxo.edu,Angels Camp,221.127.165.202,1985/12/16,38236.77,4508049639047287,visa-electron
10743,wberry,Topdrive,John,Dixon,Male,jdixon@thoughtstorm.com,Red Bluff,8.29.222.33,1977/11/12,30036.01,5010120921752971,mastercard
